Date Time,Amount,Category,Payment Mode,User Income,Subscription
2023-10-19 18:00:00,1185,Transport,Net Banking,100000,No
2024-01-05 00:00:00,3771,Food,Cash,70000,Yes
2023-02-26 12:00:00,1959,Food,Net Banking,70000,No
2023-02-12 06:00:00,2297,Food,Cash,70000,No
2023-02-13 22:00:00,4566,Shopping,UPI,30000,No
2023-03-15 12:00:00,4152,Food,Net Banking,100000,Yes
2023-09-08 09:00:00,1598,Food,Cash,70000,No
2023-07-05 18:00:00,2689,Entertainment,UPI,30000,No
2024-02-05 04:00:00,4816,Groceries,UPI,100000,Yes
2023-01-28 19:00:00,4561,Groceries,UPI,70000,No
2023-05-21 10:00:00,2881,Food,Net Banking,50000,No
2023-09-07 00:00:00,1056,Food,UPI,50000,Yes
2023-02-28 02:00:00,3271,Food,UPI,70000,No
2023-12-12 10:00:00,3112,Transport,Cash,70000,Yes
2023-06-19 14:00:00,4573,Entertainment,UPI,30000,No
2023-10-18 22:00:00,3102,Entertainment,Net Banking,50000,No
2023-12-25 21:00:00,4479,Entertainment,Card,100000,Yes
2023-08-22 07:00:00,2369,Groceries,UPI,70000,No
2023-06-02 02:00:00,3589,Shopping,Net Banking,100000,No
2024-01-24 12:00:00,2416,Groceries,UPI,70000,No
2024-02-17 06:00:00,576,Entertainment,Net Banking,50000,No
2023-05-31 20:00:00,2857,Travel,UPI,70000,Yes
2023-05-13 22:00:00,1245,Shopping,Cash,100000,No
2024-01-02 05:00:00,1803,Food,Card,50000,No
2023-01-17 07:00:00,1722,Transport,Card,70000,Yes
2023-02-14 19:00:00,2078,Groceries,Net Banking,50000,No
2023-04-21 10:00:00,1704,Transport,Net Banking,30000,No
2023-04-10 08:00:00,4599,Shopping,Card,100000,No
2023-02-03 17:00:00,4891,Travel,Cash,70000,No
2023-12-02 07:00:00,4091,Shopping,Cash,70000,No
2023-08-18 05:00:00,897,Groceries,UPI,70000,Yes
2023-10-15 07:00:00,917,Entertainment,Cash,100000,No
2023-02-18 07:00:00,823,Food,Card,30000,No
2023-11-12 14:00:00,592,Entertainment,Card,100000,No
2023-03-05 19:00:00,4467,Entertainment,Cash,70000,No
2023-08-17 09:00:00,835,Groceries,Cash,100000,Yes
2023-11-11 12:00:00,3355,Entertainment,Card,70000,No
2023-07-27 08:00:00,4685,Entertainment,Card,100000,No
2023-08-26 07:00:00,2933,Groceries,Card,50000,No
2023-12-18 21:00:00,498,Groceries,Card,100000,Yes
2023-05-28 20:00:00,3360,Travel,Card,70000,No
2023-09-14 19:00:00,4635,Entertainment,Cash,70000,No
2023-10-05 23:00:00,1955,Shopping,Cash,100000,No
2023-08-08 08:00:00,4609,Food,UPI,100000,No
2023-02-21 07:00:00,4459,Transport,UPI,50000,No
2023-04-11 23:00:00,3301,Food,Net Banking,30000,No
2023-12-03 07:00:00,434,Groceries,UPI,30000,No
2023-06-27 13:00:00,344,Transport,Cash,50000,No
2024-02-11 21:00:00,1288,Groceries,UPI,30000,No
2023-05-02 04:00:00,4907,Travel,UPI,30000,Yes
2023-07-16 08:00:00,2866,Entertainment,Cash,70000,No
2023-10-09 11:00:00,1148,Groceries,Card,70000,No
2024-02-14 01:00:00,1787,Groceries,Cash,70000,No
2023-06-11 19:00:00,2239,Food,Cash,100000,No
2023-05-27 11:00:00,2815,Entertainment,Net Banking,100000,Yes
2023-05-22 19:00:00,1272,Travel,Net Banking,30000,No
2023-07-11 14:00:00,3292,Groceries,Net Banking,100000,Yes
2023-07-28 16:00:00,3949,Groceries,Card,70000,No
2023-09-17 06:00:00,4373,Groceries,UPI,100000,No
2023-06-17 01:00:00,460,Food,Net Banking,30000,Yes
2023-04-24 23:00:00,3049,Groceries,Cash,70000,No
2023-07-07 03:00:00,2995,Groceries,Net Banking,30000,No
2023-12-25 01:00:00,4836,Food,Cash,100000,No
2023-02-10 14:00:00,927,Groceries,Card,50000,No
2023-01-10 07:00:00,836,Entertainment,Net Banking,50000,No
2023-07-12 05:00:00,2159,Entertainment,Cash,70000,No
2023-10-10 09:00:00,2036,Food,UPI,30000,No
2023-12-18 03:00:00,928,Entertainment,Card,50000,No
2023-06-25 11:00:00,1657,Transport,Cash,50000,No
2023-01-10 09:00:00,2453,Transport,UPI,70000,No
2023-12-07 23:00:00,120,Transport,UPI,70000,No
2023-06-28 05:00:00,2360,Travel,Cash,30000,No
2023-02-25 21:00:00,4451,Groceries,Net Banking,50000,Yes
2023-06-18 04:00:00,3345,Travel,UPI,30000,No
2023-12-17 01:00:00,811,Entertainment,Card,30000,Yes
2023-06-05 07:00:00,4733,Food,UPI,70000,No
2023-06-13 16:00:00,2171,Transport,Net Banking,30000,No
2023-04-27 19:00:00,3632,Food,Card,100000,Yes
2024-01-23 13:00:00,4247,Travel,Card,30000,No
2023-10-01 06:00:00,1679,Entertainment,Card,50000,No
2023-01-17 09:00:00,4338,Groceries,Cash,30000,No
2023-10-12 23:00:00,1135,Entertainment,UPI,100000,No
2024-01-12 11:00:00,2507,Transport,Net Banking,100000,No
2024-02-09 20:00:00,4445,Entertainment,Cash,50000,No
2024-01-02 11:00:00,3316,Food,Cash,50000,Yes
2023-01-25 05:00:00,503,Shopping,Card,30000,Yes
2023-01-06 12:00:00,2671,Transport,Cash,100000,No
2023-04-29 06:00:00,668,Groceries,UPI,100000,No
2023-05-22 01:00:00,686,Transport,Cash,30000,No
2023-06-07 02:00:00,2398,Transport,Cash,50000,No
2023-04-05 12:00:00,4924,Groceries,Card,100000,No
2023-02-10 15:00:00,3086,Transport,Card,30000,No
2023-11-13 21:00:00,2299,Food,Cash,50000,No
2023-10-28 13:00:00,2771,Entertainment,Card,30000,No
2024-02-10 15:00:00,2399,Food,Net Banking,50000,No
2023-04-29 03:00:00,4482,Entertainment,Net Banking,50000,No
2023-04-25 02:00:00,2044,Shopping,Net Banking,100000,Yes
2024-02-02 21:00:00,2870,Transport,Cash,70000,No
2023-06-22 06:00:00,1121,Shopping,UPI,100000,No
2024-02-01 04:00:00,2081,Travel,UPI,30000,No
2023-10-12 17:00:00,1299,Entertainment,Card,50000,No
2023-12-15 01:00:00,1345,Food,UPI,100000,No
2023-03-21 13:00:00,3606,Food,UPI,50000,No
2024-01-24 07:00:00,377,Transport,Cash,100000,No
2024-02-15 10:00:00,846,Food,Card,30000,No
2023-03-23 19:00:00,2911,Travel,UPI,30000,Yes
2023-08-03 17:00:00,4810,Groceries,Net Banking,30000,Yes
2023-02-10 06:00:00,2843,Food,Card,100000,No
2023-02-07 01:00:00,3144,Transport,Card,70000,No
2023-05-08 13:00:00,3027,Shopping,Card,30000,No
2023-09-27 05:00:00,1012,Food,Net Banking,100000,No
2023-09-14 22:00:00,1318,Food,UPI,70000,No
2023-10-18 07:00:00,422,Food,Net Banking,100000,No
2024-02-15 18:00:00,4430,Transport,Card,100000,Yes
2023-12-04 13:00:00,2618,Groceries,Card,30000,No
2023-11-04 11:00:00,4952,Food,Cash,70000,No
2024-02-06 09:00:00,4792,Groceries,Cash,100000,No
2023-10-31 08:00:00,3743,Groceries,Cash,100000,No
2023-02-14 11:00:00,1654,Travel,Cash,100000,No
2023-06-25 23:00:00,145,Shopping,Card,100000,No
2024-01-11 18:00:00,4419,Food,Net Banking,30000,Yes
2023-07-11 23:00:00,3991,Food,Cash,100000,No
2023-06-16 01:00:00,1250,Food,Net Banking,70000,No
2023-05-13 11:00:00,3994,Groceries,Cash,50000,No
2023-07-09 02:00:00,4929,Entertainment,UPI,70000,No
2023-04-09 10:00:00,181,Shopping,Cash,100000,No
2023-04-03 16:00:00,3165,Transport,Net Banking,100000,No
2023-09-23 11:00:00,1440,Food,Cash,70000,Yes
2023-03-13 22:00:00,1199,Entertainment,UPI,50000,No
2023-08-30 07:00:00,3560,Entertainment,Net Banking,30000,No
2023-12-03 09:00:00,3697,Entertainment,Net Banking,50000,No
2023-12-19 10:00:00,857,Shopping,Net Banking,50000,Yes
2023-10-20 05:00:00,4889,Entertainment,Card,50000,Yes
2023-02-04 21:00:00,100,Transport,Net Banking,70000,No
2023-07-11 00:00:00,3258,Food,Card,50000,No
2023-01-29 14:00:00,105,Transport,UPI,30000,No
2023-01-15 20:00:00,3714,Food,Net Banking,100000,No
2024-01-13 15:00:00,793,Travel,Net Banking,70000,No
2023-07-13 15:00:00,4588,Groceries,Net Banking,70000,No
2023-07-04 02:00:00,2926,Entertainment,UPI,50000,Yes
2023-10-04 18:00:00,129,Transport,Card,100000,No
2023-05-22 07:00:00,4522,Groceries,Cash,100000,No
2023-07-01 13:00:00,3990,Groceries,UPI,100000,No
2023-07-23 07:00:00,3016,Groceries,UPI,70000,No
2023-08-10 15:00:00,3778,Groceries,UPI,30000,No
2023-04-25 03:00:00,4586,Groceries,Card,100000,Yes
2024-02-01 06:00:00,175,Food,Card,70000,Yes
2024-02-10 07:00:00,268,Shopping,Card,50000,No
2023-07-19 08:00:00,997,Entertainment,Card,100000,No
2024-02-20 04:00:00,4423,Entertainment,Card,50000,No
2023-02-06 13:00:00,644,Food,Net Banking,100000,No
2023-04-30 14:00:00,190,Transport,Cash,50000,No
2023-01-13 04:00:00,2943,Food,Cash,70000,No
2024-02-15 03:00:00,3105,Groceries,Card,50000,No
2023-12-30 16:00:00,1680,Shopping,Card,70000,No
2023-04-22 22:00:00,926,Entertainment,Net Banking,50000,No
2023-01-10 17:00:00,4255,Transport,Card,50000,No
2023-04-09 22:00:00,2710,Travel,Net Banking,50000,No
2023-04-05 16:00:00,3440,Food,Net Banking,100000,No
2023-02-10 06:00:00,4941,Travel,UPI,30000,No
2023-02-07 01:00:00,2079,Entertainment,UPI,30000,Yes
2023-06-10 23:00:00,4874,Food,Card,100000,No
2023-09-14 10:00:00,2602,Entertainment,Net Banking,50000,Yes
2023-05-22 16:00:00,3661,Food,Card,50000,No
2023-12-09 18:00:00,1090,Transport,UPI,100000,No
2023-07-09 06:00:00,364,Entertainment,UPI,70000,No
2023-05-27 19:00:00,3509,Travel,UPI,70000,No
2023-03-15 11:00:00,4222,Shopping,UPI,100000,No
2023-05-18 03:00:00,3075,Transport,UPI,30000,Yes
2023-04-14 16:00:00,2996,Transport,Card,70000,Yes
2023-03-06 22:00:00,3286,Food,Card,100000,No
2023-07-15 10:00:00,3730,Travel,UPI,70000,Yes
2023-09-13 01:00:00,4857,Entertainment,Card,100000,No
2023-04-05 20:00:00,3156,Travel,UPI,70000,No
2023-07-04 23:00:00,1587,Transport,UPI,70000,No
2023-02-15 23:00:00,3922,Food,UPI,100000,No
2023-11-10 08:00:00,1917,Travel,Card,30000,Yes
2024-02-05 11:00:00,4999,Entertainment,Card,30000,No
2023-08-14 09:00:00,1211,Groceries,Net Banking,70000,No
2024-02-07 22:00:00,3970,Transport,Card,70000,No
2023-11-24 21:00:00,3932,Shopping,Card,30000,No
2023-05-04 04:00:00,2806,Shopping,Cash,100000,Yes
2023-11-18 06:00:00,1962,Transport,UPI,50000,No
2023-09-08 17:00:00,314,Groceries,UPI,70000,Yes
2024-02-03 22:00:00,4478,Food,Card,50000,No
2023-05-22 00:00:00,4965,Travel,Card,70000,Yes
2024-02-11 17:00:00,1352,Travel,Net Banking,30000,No
2023-01-02 04:00:00,1244,Groceries,Cash,100000,Yes
2024-01-06 17:00:00,1576,Groceries,UPI,70000,No
2024-01-19 20:00:00,3654,Entertainment,UPI,50000,No
2024-02-06 14:00:00,4444,Entertainment,Card,30000,No
2023-11-20 04:00:00,2298,Shopping,Card,70000,No
2023-10-17 12:00:00,1208,Food,Cash,100000,No
2023-08-28 19:00:00,4417,Food,UPI,70000,Yes
2023-05-31 02:00:00,4680,Groceries,Cash,100000,Yes
2023-07-30 22:00:00,3563,Shopping,UPI,100000,No
2023-12-03 07:00:00,2128,Shopping,Card,30000,No
2023-10-29 20:00:00,1194,Entertainment,Cash,70000,No
2023-09-23 12:00:00,118,Travel,Net Banking,100000,Yes
2023-10-24 01:00:00,3767,Food,Card,30000,Yes
2023-05-30 05:00:00,3058,Shopping,Net Banking,70000,No
2023-04-26 02:00:00,876,Entertainment,Net Banking,100000,No
2023-01-24 20:00:00,1219,Entertainment,Net Banking,30000,No
2023-11-18 01:00:00,1033,Entertainment,UPI,70000,No
2023-01-26 14:00:00,4626,Travel,Net Banking,100000,No
2023-06-18 18:00:00,4027,Shopping,UPI,30000,No
2023-01-14 13:00:00,3384,Groceries,Cash,30000,No
2023-06-05 20:00:00,2390,Groceries,Card,70000,No
2023-01-15 22:00:00,2065,Entertainment,UPI,30000,Yes
2023-06-07 09:00:00,1502,Entertainment,UPI,70000,No
2023-09-04 02:00:00,2183,Travel,Cash,70000,Yes
2023-03-13 17:00:00,1089,Entertainment,Cash,100000,No
2023-02-26 05:00:00,4773,Transport,Card,70000,Yes
2023-06-04 00:00:00,4263,Shopping,Cash,30000,No
2023-06-12 08:00:00,3516,Entertainment,UPI,70000,No
2023-06-27 12:00:00,3076,Entertainment,Card,100000,No
2024-02-12 20:00:00,4307,Shopping,Card,30000,Yes
2024-02-14 03:00:00,2797,Food,Card,100000,No
2023-10-17 05:00:00,4312,Transport,Net Banking,50000,No
2023-06-08 16:00:00,4445,Transport,Net Banking,100000,Yes
2023-08-07 14:00:00,3545,Groceries,UPI,50000,No
2023-12-16 08:00:00,3905,Entertainment,Net Banking,50000,No
2023-06-10 05:00:00,611,Shopping,Cash,70000,No
2023-04-18 09:00:00,2253,Groceries,Card,30000,No
2023-01-04 19:00:00,3469,Travel,UPI,70000,No
2023-06-26 10:00:00,1194,Food,Cash,30000,Yes
2023-12-28 08:00:00,2749,Entertainment,Card,100000,No
2023-10-02 16:00:00,1601,Food,Cash,50000,Yes
2023-12-05 16:00:00,4071,Entertainment,Net Banking,50000,No
2023-02-14 19:00:00,610,Entertainment,Cash,50000,No
2023-04-15 17:00:00,1237,Entertainment,Net Banking,100000,No
2023-12-07 08:00:00,3183,Food,Cash,100000,No
2023-10-13 21:00:00,3461,Transport,UPI,70000,No
2024-01-10 14:00:00,1739,Travel,Net Banking,70000,No
2023-01-26 04:00:00,4457,Transport,Net Banking,30000,No
2023-05-05 03:00:00,2473,Shopping,Card,30000,Yes
2023-10-25 12:00:00,1419,Shopping,Net Banking,50000,No
2023-10-22 09:00:00,630,Transport,Card,100000,Yes
2023-07-24 20:00:00,1026,Travel,Net Banking,100000,Yes
2023-10-11 08:00:00,4322,Travel,Net Banking,70000,No
2023-01-25 21:00:00,4659,Entertainment,Net Banking,70000,No
2024-02-10 04:00:00,2406,Entertainment,Net Banking,30000,Yes
2023-11-02 00:00:00,168,Shopping,Card,30000,No
2023-12-29 17:00:00,1592,Entertainment,UPI,70000,No
2023-08-23 06:00:00,4912,Entertainment,Cash,70000,No
2023-03-20 05:00:00,3093,Travel,Net Banking,100000,No
2023-03-12 19:00:00,1022,Food,Net Banking,30000,No
2024-01-20 05:00:00,965,Transport,UPI,70000,No
2023-08-29 20:00:00,1487,Groceries,Card,70000,No
2023-01-30 20:00:00,636,Groceries,Cash,50000,No
2023-06-20 06:00:00,400,Entertainment,UPI,70000,Yes
2023-01-28 17:00:00,4641,Entertainment,UPI,70000,Yes
2023-11-23 22:00:00,2612,Transport,UPI,100000,No
2023-10-03 11:00:00,1920,Groceries,UPI,70000,No
2023-02-14 23:00:00,322,Travel,Net Banking,30000,No
2023-12-17 19:00:00,2977,Groceries,Cash,50000,No
2023-12-14 12:00:00,4408,Groceries,Net Banking,100000,No
2023-02-14 13:00:00,3489,Groceries,UPI,30000,No
2023-08-08 07:00:00,3091,Entertainment,Cash,50000,No
2023-11-28 07:00:00,3998,Entertainment,UPI,50000,No
2023-02-26 19:00:00,1814,Transport,Card,70000,No
2023-07-07 20:00:00,4340,Groceries,UPI,50000,Yes
2023-03-15 03:00:00,1820,Entertainment,UPI,50000,Yes
2023-01-22 15:00:00,1572,Transport,Card,70000,No
2023-08-16 15:00:00,881,Groceries,Net Banking,100000,Yes
2023-10-29 09:00:00,611,Travel,Cash,70000,No
2023-02-15 22:00:00,3590,Entertainment,UPI,100000,No
2023-01-25 21:00:00,4186,Food,UPI,50000,Yes
2023-05-17 09:00:00,1529,Transport,Card,30000,No
2023-08-29 21:00:00,4516,Entertainment,Cash,100000,Yes
2023-09-18 16:00:00,1255,Travel,Card,100000,Yes
2023-10-30 10:00:00,706,Travel,UPI,100000,No
2024-01-01 20:00:00,3990,Entertainment,Net Banking,100000,No
2023-10-01 02:00:00,639,Shopping,Net Banking,50000,No
2024-02-04 23:00:00,4376,Transport,Cash,30000,Yes
2023-11-30 10:00:00,4954,Groceries,UPI,100000,No
2023-07-21 22:00:00,1421,Groceries,Card,30000,No
2024-02-14 05:00:00,4624,Travel,UPI,50000,No
2024-01-18 18:00:00,3801,Entertainment,Card,100000,No
2023-07-19 22:00:00,3809,Shopping,Card,30000,Yes
2023-10-03 05:00:00,2150,Transport,Cash,100000,No
2023-05-05 10:00:00,1934,Food,Card,100000,No
2023-01-17 16:00:00,797,Groceries,Cash,50000,No
2023-04-29 23:00:00,513,Transport,Net Banking,100000,Yes
2023-05-23 04:00:00,803,Transport,Cash,30000,Yes
2023-01-03 08:00:00,632,Shopping,Cash,30000,No
2023-12-01 06:00:00,2255,Transport,Cash,50000,No
2023-03-20 03:00:00,4164,Groceries,Net Banking,70000,No
2023-07-09 07:00:00,4200,Entertainment,Cash,70000,Yes
2023-06-29 02:00:00,4077,Groceries,Card,50000,No
2023-06-07 00:00:00,4866,Food,Card,50000,No
2023-08-28 16:00:00,3403,Entertainment,Cash,70000,No
2023-07-21 09:00:00,2858,Travel,Card,70000,No
2023-02-26 09:00:00,3653,Shopping,Cash,30000,No
2023-07-27 19:00:00,3963,Groceries,Net Banking,30000,No
2023-10-02 21:00:00,1469,Entertainment,Card,30000,Yes
2023-06-29 15:00:00,2217,Transport,Cash,70000,No
2023-05-03 06:00:00,2194,Entertainment,UPI,50000,No
2023-01-01 22:00:00,2217,Groceries,Net Banking,100000,No
2023-02-20 09:00:00,1610,Travel,UPI,30000,No
2024-01-08 12:00:00,1226,Groceries,Cash,100000,No
2023-02-03 12:00:00,1318,Travel,Card,50000,No
2023-12-13 21:00:00,3637,Transport,Cash,70000,No
2023-07-04 00:00:00,1216,Groceries,Card,30000,No
2023-12-26 09:00:00,3625,Entertainment,Cash,70000,No
2023-08-03 05:00:00,2891,Food,Cash,50000,Yes
2023-07-27 00:00:00,1920,Food,Card,30000,No
2023-06-02 23:00:00,3979,Transport,Card,50000,No
2023-10-31 20:00:00,2317,Entertainment,Cash,50000,No
2023-10-19 17:00:00,2936,Food,UPI,30000,Yes
2023-03-29 10:00:00,209,Transport,Net Banking,100000,No
2023-12-18 20:00:00,2708,Travel,UPI,30000,No
2023-07-30 21:00:00,3813,Entertainment,UPI,70000,Yes
2024-01-24 09:00:00,4784,Travel,UPI,100000,No
2023-05-17 00:00:00,1105,Entertainment,UPI,30000,Yes
2023-08-15 11:00:00,383,Travel,Card,30000,No
2023-12-20 21:00:00,3646,Travel,UPI,30000,No
2023-10-06 19:00:00,941,Food,Net Banking,30000,No
2023-04-26 03:00:00,3037,Entertainment,Card,30000,Yes
2023-06-16 21:00:00,4497,Groceries,UPI,70000,No
2023-05-16 01:00:00,1412,Food,Card,50000,No
2023-05-08 09:00:00,975,Travel,UPI,70000,No
2023-01-23 22:00:00,2493,Travel,UPI,50000,No
2023-08-21 06:00:00,2627,Groceries,Net Banking,30000,No
2023-08-14 11:00:00,4030,Groceries,Card,70000,No
2023-03-08 03:00:00,2455,Travel,Card,50000,No
2023-09-04 16:00:00,1469,Groceries,Cash,50000,No
2023-08-08 04:00:00,2925,Shopping,UPI,30000,No
2023-07-03 17:00:00,109,Food,UPI,30000,No
2023-08-29 23:00:00,2574,Entertainment,Net Banking,100000,No
2023-01-30 16:00:00,3847,Groceries,Net Banking,100000,No
2023-08-14 06:00:00,2709,Groceries,Card,50000,No
2023-11-29 22:00:00,4146,Shopping,Net Banking,100000,No
2023-11-06 04:00:00,1628,Entertainment,Card,70000,No
2023-10-13 03:00:00,4456,Shopping,UPI,50000,No
2023-04-12 09:00:00,3155,Entertainment,UPI,70000,No
2023-05-18 13:00:00,757,Food,Card,100000,Yes
2023-01-12 06:00:00,1830,Groceries,Net Banking,70000,No
2024-02-21 02:00:00,2463,Food,Net Banking,50000,No
2023-02-14 23:00:00,3456,Entertainment,Card,70000,Yes
2023-08-10 18:00:00,2211,Groceries,UPI,50000,No
2024-01-02 11:00:00,3589,Shopping,Card,100000,Yes
2023-08-08 01:00:00,658,Travel,Net Banking,50000,No
2023-11-29 14:00:00,358,Shopping,Card,100000,No
2024-02-12 09:00:00,4357,Travel,UPI,30000,No
2023-09-16 22:00:00,2414,Shopping,Cash,100000,No
2023-07-28 14:00:00,234,Entertainment,Card,50000,No
2023-06-16 01:00:00,295,Food,Cash,50000,No
2024-02-04 11:00:00,288,Travel,Card,30000,No
2024-01-02 07:00:00,569,Entertainment,Net Banking,30000,No
2023-12-29 17:00:00,3957,Food,Net Banking,100000,No
2023-09-07 15:00:00,326,Food,Cash,70000,No
2023-09-17 11:00:00,4078,Groceries,Card,70000,Yes
2024-01-21 18:00:00,4359,Groceries,Net Banking,30000,No
2023-11-23 09:00:00,655,Groceries,Cash,100000,No
2023-05-01 06:00:00,4623,Travel,Cash,30000,No
2023-04-21 13:00:00,4653,Travel,Card,30000,Yes
2024-01-22 16:00:00,4103,Food,Net Banking,50000,Yes
2023-07-22 16:00:00,2762,Travel,Cash,50000,No
2023-04-15 18:00:00,191,Food,UPI,50000,No
2023-06-15 09:00:00,3711,Entertainment,UPI,30000,No
2023-05-17 20:00:00,2419,Shopping,Net Banking,100000,No
2023-11-19 12:00:00,1767,Food,Net Banking,70000,No
2023-07-10 06:00:00,4606,Food,UPI,70000,No
2023-04-02 12:00:00,4815,Entertainment,Cash,50000,No
2023-02-02 21:00:00,3477,Groceries,Card,100000,No
2023-05-25 19:00:00,2374,Transport,Cash,50000,No
2024-02-15 16:00:00,1894,Groceries,Net Banking,100000,No
2023-02-24 13:00:00,449,Groceries,Net Banking,100000,No
2023-02-06 00:00:00,4813,Food,Card,100000,No
2023-08-13 13:00:00,2613,Food,Cash,30000,No
2023-05-21 03:00:00,1572,Travel,Card,100000,No
2023-12-09 07:00:00,1384,Travel,Cash,30000,No
2023-05-06 03:00:00,2673,Shopping,Cash,70000,No
2023-12-21 06:00:00,288,Shopping,UPI,70000,No
2023-02-21 07:00:00,3265,Transport,Cash,30000,No
2023-11-28 15:00:00,3697,Travel,Net Banking,70000,No
2023-04-23 23:00:00,1666,Food,Net Banking,70000,No
2023-10-02 05:00:00,2479,Entertainment,Net Banking,50000,No
2023-11-18 01:00:00,3702,Travel,UPI,30000,No
2023-01-18 13:00:00,1771,Food,Card,30000,No
2024-02-20 05:00:00,1322,Travel,Net Banking,30000,No
2023-02-09 10:00:00,3189,Groceries,Net Banking,50000,No
2024-01-26 18:00:00,2928,Travel,Card,30000,No
2023-03-18 10:00:00,1585,Transport,UPI,70000,No
2023-03-07 04:00:00,585,Groceries,Cash,100000,No
2023-11-02 12:00:00,998,Food,Card,50000,Yes
2023-07-26 00:00:00,2692,Groceries,Cash,50000,No
2023-02-24 12:00:00,3991,Travel,Cash,30000,No
2023-05-05 10:00:00,1071,Groceries,Cash,100000,Yes
2023-01-17 02:00:00,483,Transport,Card,100000,No
2023-09-13 11:00:00,1453,Entertainment,Card,100000,No
2024-01-25 17:00:00,3561,Groceries,Cash,70000,Yes
2023-05-16 18:00:00,2985,Transport,UPI,100000,No
2023-09-13 01:00:00,4928,Groceries,UPI,30000,Yes
2023-07-20 11:00:00,4314,Shopping,UPI,70000,No
2023-10-01 22:00:00,4854,Entertainment,Net Banking,100000,No
2023-10-07 01:00:00,3383,Food,Cash,30000,Yes
2023-06-13 21:00:00,1652,Transport,Net Banking,70000,No
2023-03-01 23:00:00,278,Groceries,UPI,70000,No
2023-09-15 01:00:00,4572,Entertainment,Card,100000,No
2023-07-06 16:00:00,4267,Food,UPI,70000,No
2023-01-03 07:00:00,2246,Entertainment,Net Banking,50000,Yes
2023-05-19 12:00:00,2949,Transport,Net Banking,30000,No
2023-10-10 09:00:00,160,Shopping,UPI,100000,No
2023-01-05 09:00:00,1294,Transport,Cash,30000,No
2023-05-14 09:00:00,4209,Transport,Card,30000,Yes
2023-01-28 21:00:00,2735,Food,Card,50000,No
2024-01-08 06:00:00,3851,Food,UPI,70000,No
2023-02-10 06:00:00,3917,Groceries,Cash,50000,No
2023-01-13 19:00:00,1427,Travel,Cash,50000,Yes
2023-03-31 02:00:00,1821,Transport,UPI,70000,No
2023-01-05 13:00:00,62,Food,Card,100000,Yes
2023-06-01 08:00:00,4384,Transport,Card,30000,No
2023-10-08 08:00:00,3311,Transport,Card,100000,No
2023-08-25 20:00:00,712,Food,Cash,100000,Yes
2023-09-28 19:00:00,3142,Shopping,UPI,50000,No
2023-03-21 19:00:00,743,Shopping,Cash,70000,No
2023-01-24 04:00:00,3440,Transport,Card,70000,Yes
2023-11-14 11:00:00,1231,Shopping,Cash,30000,No
2023-01-05 08:00:00,3068,Transport,Card,70000,No
2023-03-27 07:00:00,1554,Groceries,UPI,100000,No
2023-01-07 01:00:00,1952,Food,Card,70000,Yes
2023-02-06 09:00:00,4221,Transport,Net Banking,70000,No
2023-01-13 10:00:00,378,Shopping,Net Banking,100000,No
2023-05-15 22:00:00,1489,Shopping,UPI,30000,No
2024-01-04 05:00:00,3896,Entertainment,Cash,30000,Yes
2023-09-23 22:00:00,4217,Entertainment,Cash,100000,No
2023-04-15 15:00:00,274,Shopping,Cash,70000,No
2023-10-02 20:00:00,2570,Groceries,Card,70000,No
2023-02-02 15:00:00,3764,Travel,Net Banking,30000,Yes
2023-07-28 00:00:00,2457,Transport,UPI,30000,Yes
2023-01-16 10:00:00,860,Entertainment,Cash,30000,No
2023-01-21 06:00:00,3167,Transport,Cash,50000,No
2023-11-04 10:00:00,4823,Entertainment,UPI,30000,No
2023-05-14 04:00:00,3340,Food,Card,70000,No
